Timestamp,Arrivals
2022-06-30,276
2022-07-31,1508
2022-08-31,1700
2022-09-30,2021
2022-10-31,2146
2022-11-30,2003
2022-12-31,1796
2023-01-31,1808
2023-02-28,1415
2023-03-31,1453
2023-04-30,1483
2023-05-31,1858
2023-06-30,1721
2023-07-31,1947
2023-08-31,2323
2023-09-30,2247
2023-10-31,2200
2023-11-30,1921
2023-12-31,2033
2024-01-31,1939
2024-02-29,1669
2024-03-31,1813
2024-04-30,1867
2024-05-31,2382
2024-06-30,2127
2024-07-31,2104
2024-08-31,2058
2024-09-30,2236
2024-10-31,2703
2024-11-30,2230
2024-12-31,1902
2025-01-31,1910
2025-02-28,1586
2025-03-31,1648
2025-04-30,1776
2025-05-31,1656
